timestamp_s,resp_phase,subject_id,session_id,presence,label,breath_rpm,range_m,quality,signal_source,device_id
10.4020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.8368,,MR60BHA2_breath_phase,safenest-node-01
10.5020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.8368,,MR60BHA2_breath_phase,safenest-node-01
10.6020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.8368,,MR60BHA2_breath_phase,safenest-node-01
10.7020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.8368,,MR60BHA2_breath_phase,safenest-node-01
10.8020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.8368,,MR60BHA2_breath_phase,safenest-node-01
10.9020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.8368,,MR60BHA2_breath_phase,safenest-node-01
11.0020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.8368,,MR60BHA2_breath_phase,safenest-node-01
11.1020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.8368,,MR60BHA2_breath_phase,safenest-node-01
11.2020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.8368,,MR60BHA2_breath_phase,safenest-node-01
11.3020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.8368,,MR60BHA2_breath_phase,safenest-node-01
11.4020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
11.5020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
11.6020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
11.7020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
11.8020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
11.9020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
12.0020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
12.1020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
12.2020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
12.3020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
12.4020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
12.5020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
12.6020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
12.7020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
12.8020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
12.9020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
13.0020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
13.1020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
13.2020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
13.3020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
13.4020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
13.5020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
13.6020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
13.7020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
13.8020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
13.9020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
14.0020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
14.1020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
14.2020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
14.3020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
14.4020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
14.5020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
14.6020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
14.7020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
14.8020,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
14.9030,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
15.0030,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
15.1030,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
15.2030,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
15.3030,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
15.4030,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
15.5030,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
15.6030,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
15.7030,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
15.8030,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
15.9030,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
16.0030,-0.010000,S001,S001_NORMAL_D15,1,NORMAL_D15,15.00,1.7794,,MR60BHA2_breath_phase,safenest-node-01
