timestamp_s,resp_phase,subject_id,session_id,presence,label,breath_rpm,range_m,quality,signal_source,device_id
7.7060,0.230000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
7.8060,0.310000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
7.9060,0.470000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
8.0060,0.530000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
8.1060,0.630000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
8.2060,0.680000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
8.3060,0.690000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
8.4060,0.660000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
8.5060,0.630000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
8.6060,0.520000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
8.7060,0.380000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
8.8060,0.190000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
8.9060,0.100000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.0060,-0.100000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.1060,-0.200000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.2060,-0.370000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.3060,-0.520000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.4060,-0.570000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.5060,-0.650000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.6060,-0.670000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.7060,-0.660000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.8060,-0.610000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.9080,-0.560000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
10.0080,-0.450000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
10.1080,-0.380000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
10.2080,-0.230000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
10.3080,-0.070000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
10.4100,0.110000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
10.5100,0.200000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
10.6100,0.380000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
10.7100,0.470000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
10.8100,0.630000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
10.9100,0.780000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
11.0100,0.840000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
11.1100,0.940000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
11.2100,0.970000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,23.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
11.3100,0.980000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
11.4100,0.930000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
11.5100,0.880000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
11.6100,0.730000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
11.7100,0.640000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
11.8100,0.420000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
11.9100,0.160000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
12.0100,0.030000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
12.1100,-0.230000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
12.2110,-0.470000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
12.3110,-0.580000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
12.4110,-0.760000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
12.5110,-0.890000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
12.6110,-0.930000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
12.7110,-0.970000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,26.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
12.8110,-0.970000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,26.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
12.9110,-0.920000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,26.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
13.0110,-0.810000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,26.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
13.1110,-0.740000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,26.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
13.2110,-0.570000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,26.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
13.3110,-0.470000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,26.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
13.4110,-0.250000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,26.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
