timestamp_s,resp_phase,subject_id,session_id,presence,label,breath_rpm,range_m,quality,signal_source,device_id
5.8020,-0.110000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
5.9020,-0.060000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
6.0020,0.020000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
6.1020,0.100000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
6.2020,0.140000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
6.3020,0.210000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
6.4020,0.240000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
6.5020,0.300000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
6.6020,0.340000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
6.7020,0.360000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
6.8020,0.390000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
6.9020,0.400000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
7.0020,0.410000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
7.1020,0.420000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
7.2020,0.420000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
7.3020,0.410000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
7.4020,0.410000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
7.5020,0.400000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
7.6020,0.380000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
7.7020,0.370000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
7.8020,0.360000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
7.9020,0.330000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
