timestamp_s,resp_phase,subject_id,session_id,presence,label,breath_rpm,range_m,quality,signal_source,device_id
1.4010,0.180000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
1.5010,0.180000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
1.6010,0.170000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
1.7010,0.160000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
1.8010,0.160000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
1.9010,0.160000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
2.0010,0.170000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
2.1010,0.180000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
2.2010,0.210000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
2.3010,0.240000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
2.4010,0.280000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
2.5010,0.300000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
2.6010,0.330000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
2.7010,0.340000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
2.8010,0.350000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
2.9010,0.350000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
3.0010,0.350000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
3.1010,0.330000,S001,S001_NORMAL_D12,1,NORMAL_D12,15.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
3.2010,0.320000,S001,S001_NORMAL_D12,1,NORMAL_D12,14.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
3.3010,0.280000,S001,S001_NORMAL_D12,1,NORMAL_D12,13.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
3.4010,0.250000,S001,S001_NORMAL_D12,1,NORMAL_D12,13.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
3.5010,0.230000,S001,S001_NORMAL_D12,1,NORMAL_D12,13.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
3.6010,0.180000,S001,S001_NORMAL_D12,1,NORMAL_D12,12.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
3.7010,0.160000,S001,S001_NORMAL_D12,1,NORMAL_D12,12.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
3.8010,0.110000,S001,S001_NORMAL_D12,1,NORMAL_D12,12.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
3.9010,0.060000,S001,S001_NORMAL_D12,1,NORMAL_D12,12.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
4.0020,0.020000,S001,S001_NORMAL_D12,1,NORMAL_D12,12.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
4.1020,-0.000000,S001,S001_NORMAL_D12,1,NORMAL_D12,12.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
4.2020,-0.020000,S001,S001_NORMAL_D12,1,NORMAL_D12,12.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
4.3020,-0.020000,S001,S001_NORMAL_D12,1,NORMAL_D12,12.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
4.4020,-0.010000,S001,S001_NORMAL_D12,1,NORMAL_D12,12.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
4.5020,0.030000,S001,S001_NORMAL_D12,1,NORMAL_D12,12.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
4.6020,0.060000,S001,S001_NORMAL_D12,1,NORMAL_D12,12.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
4.7020,0.120000,S001,S001_NORMAL_D12,1,NORMAL_D12,11.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
4.8020,0.160000,S001,S001_NORMAL_D12,1,NORMAL_D12,10.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
4.9020,0.240000,S001,S001_NORMAL_D12,1,NORMAL_D12,10.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
5.0020,0.330000,S001,S001_NORMAL_D12,1,NORMAL_D12,9.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
5.1020,0.370000,S001,S001_NORMAL_D12,1,NORMAL_D12,9.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
5.2020,0.440000,S001,S001_NORMAL_D12,1,NORMAL_D12,9.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
5.3020,0.460000,S001,S001_NORMAL_D12,1,NORMAL_D12,9.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
5.4020,0.480000,S001,S001_NORMAL_D12,1,NORMAL_D12,8.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
5.5020,0.450000,S001,S001_NORMAL_D12,1,NORMAL_D12,8.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
5.6020,0.380000,S001,S001_NORMAL_D12,1,NORMAL_D12,7.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
5.7020,0.330000,S001,S001_NORMAL_D12,1,NORMAL_D12,7.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
5.8020,0.200000,S001,S001_NORMAL_D12,1,NORMAL_D12,7.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
5.9020,0.130000,S001,S001_NORMAL_D12,1,NORMAL_D12,7.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
6.0020,-0.030000,S001,S001_NORMAL_D12,1,NORMAL_D12,6.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
6.1020,-0.180000,S001,S001_NORMAL_D12,1,NORMAL_D12,6.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
6.2020,-0.260000,S001,S001_NORMAL_D12,1,NORMAL_D12,6.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
6.3020,-0.400000,S001,S001_NORMAL_D12,1,NORMAL_D12,6.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
6.4020,-0.460000,S001,S001_NORMAL_D12,1,NORMAL_D12,5.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
6.5020,-0.560000,S001,S001_NORMAL_D12,1,NORMAL_D12,5.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
6.6020,-0.610000,S001,S001_NORMAL_D12,1,NORMAL_D12,5.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
6.7030,-0.630000,S001,S001_NORMAL_D12,1,NORMAL_D12,5.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
6.8030,-0.620000,S001,S001_NORMAL_D12,1,NORMAL_D12,5.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
6.9030,-0.610000,S001,S001_NORMAL_D12,1,NORMAL_D12,4.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
7.0030,-0.560000,S001,S001_NORMAL_D12,1,NORMAL_D12,4.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
7.1030,-0.480000,S001,S001_NORMAL_D12,1,NORMAL_D12,4.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
7.2030,-0.400000,S001,S001_NORMAL_D12,1,NORMAL_D12,4.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
7.3030,-0.350000,S001,S001_NORMAL_D12,1,NORMAL_D12,4.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
7.4030,-0.260000,S001,S001_NORMAL_D12,1,NORMAL_D12,4.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
7.5030,-0.220000,S001,S001_NORMAL_D12,1,NORMAL_D12,3.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
7.6030,-0.130000,S001,S001_NORMAL_D12,1,NORMAL_D12,3.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
7.7030,-0.060000,S001,S001_NORMAL_D12,1,NORMAL_D12,3.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
7.8030,-0.030000,S001,S001_NORMAL_D12,1,NORMAL_D12,3.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
7.9030,0.030000,S001,S001_NORMAL_D12,1,NORMAL_D12,3.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
8.0030,0.060000,S001,S001_NORMAL_D12,1,NORMAL_D12,3.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
8.1030,0.110000,S001,S001_NORMAL_D12,1,NORMAL_D12,3.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
8.2030,0.140000,S001,S001_NORMAL_D12,1,NORMAL_D12,2.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
8.3030,0.170000,S001,S001_NORMAL_D12,1,NORMAL_D12,2.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
8.4030,0.190000,S001,S001_NORMAL_D12,1,NORMAL_D12,2.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
8.5030,0.220000,S001,S001_NORMAL_D12,1,NORMAL_D12,2.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
8.6030,0.230000,S001,S001_NORMAL_D12,1,NORMAL_D12,2.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
8.7030,0.270000,S001,S001_NORMAL_D12,1,NORMAL_D12,3.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
8.8030,0.310000,S001,S001_NORMAL_D12,1,NORMAL_D12,4.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
8.9030,0.340000,S001,S001_NORMAL_D12,1,NORMAL_D12,4.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
9.0030,0.390000,S001,S001_NORMAL_D12,1,NORMAL_D12,5.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
9.1030,0.410000,S001,S001_NORMAL_D12,1,NORMAL_D12,6.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
9.2030,0.450000,S001,S001_NORMAL_D12,1,NORMAL_D12,7.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
9.3030,0.480000,S001,S001_NORMAL_D12,1,NORMAL_D12,8.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
9.4030,0.480000,S001,S001_NORMAL_D12,1,NORMAL_D12,8.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
9.5030,0.460000,S001,S001_NORMAL_D12,1,NORMAL_D12,9.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
9.6030,0.440000,S001,S001_NORMAL_D12,1,NORMAL_D12,9.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
9.7030,0.380000,S001,S001_NORMAL_D12,1,NORMAL_D12,10.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
9.8030,0.290000,S001,S001_NORMAL_D12,1,NORMAL_D12,10.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
9.9030,0.160000,S001,S001_NORMAL_D12,1,NORMAL_D12,10.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
10.0030,0.090000,S001,S001_NORMAL_D12,1,NORMAL_D12,10.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
10.1030,-0.070000,S001,S001_NORMAL_D12,1,NORMAL_D12,10.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
10.2030,-0.150000,S001,S001_NORMAL_D12,1,NORMAL_D12,10.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
10.3030,-0.320000,S001,S001_NORMAL_D12,1,NORMAL_D12,11.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
10.4030,-0.490000,S001,S001_NORMAL_D12,1,NORMAL_D12,11.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
10.5030,-0.560000,S001,S001_NORMAL_D12,1,NORMAL_D12,11.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
10.6030,-0.690000,S001,S001_NORMAL_D12,1,NORMAL_D12,11.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
10.7030,-0.740000,S001,S001_NORMAL_D12,1,NORMAL_D12,11.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
10.8030,-0.800000,S001,S001_NORMAL_D12,1,NORMAL_D12,11.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
10.9030,-0.820000,S001,S001_NORMAL_D12,1,NORMAL_D12,12.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
11.0030,-0.810000,S001,S001_NORMAL_D12,1,NORMAL_D12,12.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
11.1030,-0.750000,S001,S001_NORMAL_D12,1,NORMAL_D12,12.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
11.2030,-0.710000,S001,S001_NORMAL_D12,1,NORMAL_D12,12.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
11.3030,-0.590000,S001,S001_NORMAL_D12,1,NORMAL_D12,13.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
11.4030,-0.430000,S001,S001_NORMAL_D12,1,NORMAL_D12,13.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
11.5030,-0.260000,S001,S001_NORMAL_D12,1,NORMAL_D12,13.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
11.6030,-0.170000,S001,S001_NORMAL_D12,1,NORMAL_D12,13.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
11.7030,0.020000,S001,S001_NORMAL_D12,1,NORMAL_D12,14.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
11.8030,0.110000,S001,S001_NORMAL_D12,1,NORMAL_D12,14.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
11.9030,0.280000,S001,S001_NORMAL_D12,1,NORMAL_D12,14.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
12.0030,0.430000,S001,S001_NORMAL_D12,1,NORMAL_D12,14.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
12.1030,0.490000,S001,S001_NORMAL_D12,1,NORMAL_D12,14.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
12.2030,0.600000,S001,S001_NORMAL_D12,1,NORMAL_D12,15.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
12.3030,0.650000,S001,S001_NORMAL_D12,1,NORMAL_D12,15.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
12.4030,0.700000,S001,S001_NORMAL_D12,1,NORMAL_D12,15.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
12.5030,0.720000,S001,S001_NORMAL_D12,1,NORMAL_D12,15.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
12.6030,0.720000,S001,S001_NORMAL_D12,1,NORMAL_D12,15.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
12.7030,0.690000,S001,S001_NORMAL_D12,1,NORMAL_D12,15.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
12.8040,0.640000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
12.9040,0.600000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
13.0040,0.520000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
13.1040,0.420000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
13.2040,0.360000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
13.3040,0.220000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
13.4040,0.150000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
13.5040,-0.000000,S001,S001_NORMAL_D12,1,NORMAL_D12,16.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
13.6040,-0.150000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
13.7040,-0.230000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
13.8040,-0.370000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
13.9040,-0.430000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
14.0040,-0.530000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
14.1040,-0.610000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
14.2050,-0.640000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
14.3050,-0.670000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
14.4060,-0.660000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
14.5060,-0.650000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
14.6060,-0.620000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
14.7060,-0.550000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
14.8060,-0.520000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
14.9060,-0.430000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
15.0060,-0.380000,S001,S001_NORMAL_D12,1,NORMAL_D12,17.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
15.1060,-0.280000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
15.2060,-0.170000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
15.3060,-0.110000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
15.4060,-0.000000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
15.5060,0.050000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
15.6060,0.140000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
15.7060,0.210000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
15.8060,0.270000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
15.9060,0.290000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
16.0060,0.300000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
16.1060,0.330000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
16.2060,0.350000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
16.3060,0.370000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
16.4060,0.390000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
16.5060,0.420000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
16.6060,0.440000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
16.7060,0.480000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
16.8060,0.510000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
16.9060,0.520000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
17.0060,0.530000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
17.1060,0.520000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
17.2060,0.480000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
17.3060,0.400000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
17.4070,0.290000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
17.5070,0.220000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
17.6070,0.070000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
17.7070,-0.000000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
17.8070,-0.160000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
17.9070,-0.300000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
18.0070,-0.370000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
18.1070,-0.480000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
18.2070,-0.520000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
18.3070,-0.580000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
18.4070,-0.600000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
18.5070,-0.600000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
18.6070,-0.590000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
18.7070,-0.570000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
18.8070,-0.520000,S001,S001_NORMAL_D12,1,NORMAL_D12,18.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
18.9070,-0.450000,S001,S001_NORMAL_D12,1,NORMAL_D12,19.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
19.0070,-0.410000,S001,S001_NORMAL_D12,1,NORMAL_D12,19.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
19.1070,-0.320000,S001,S001_NORMAL_D12,1,NORMAL_D12,19.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
19.2070,-0.270000,S001,S001_NORMAL_D12,1,NORMAL_D12,19.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
19.3070,-0.140000,S001,S001_NORMAL_D12,1,NORMAL_D12,19.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
19.4070,-0.000000,S001,S001_NORMAL_D12,1,NORMAL_D12,19.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
19.5070,0.080000,S001,S001_NORMAL_D12,1,NORMAL_D12,19.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
19.6070,0.250000,S001,S001_NORMAL_D12,1,NORMAL_D12,19.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
19.7070,0.330000,S001,S001_NORMAL_D12,1,NORMAL_D12,19.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
19.8070,0.510000,S001,S001_NORMAL_D12,1,NORMAL_D12,19.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
19.9070,0.670000,S001,S001_NORMAL_D12,1,NORMAL_D12,19.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
20.0070,0.800000,S001,S001_NORMAL_D12,1,NORMAL_D12,19.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
20.1070,0.860000,S001,S001_NORMAL_D12,1,NORMAL_D12,19.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
20.2080,0.930000,S001,S001_NORMAL_D12,1,NORMAL_D12,19.00,1.3202,,MR60BHA2_breath_phase,safenest-node-01
