host_timestamp,host_unix_s,host_monotonic_ns,scenario,source_url,device_id,seq,uptime_ms,co2_ppm,valid,sensor_state,error,connected,fresh,transport_status,peer,age_seconds,last_received_at,raw_response_json
2026-08-12T08:27:25.759+00:00,1786523245.759189,7646713930500,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3704,3704000,510,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523245,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3704, ""uptime_ms"": 3704000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523245, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3557}}"
2026-08-12T08:27:26.759+00:00,1786523246.759132,7647731411400,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3705,3705000,510,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523246,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3705, ""uptime_ms"": 3705000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523246, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3558}}"
2026-08-12T08:27:27.759+00:00,1786523247.759070,7648740010600,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3706,3706000,510,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523247,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3706, ""uptime_ms"": 3706000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523247, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3559}}"
2026-08-12T08:27:28.759+00:00,1786523248.759372,7649717692500,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3707,3707000,510,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523248,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3707, ""uptime_ms"": 3707000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523248, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3560}}"
2026-08-12T08:27:29.759+00:00,1786523249.759569,7650713966700,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3708,3708000,510,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523249,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3708, ""uptime_ms"": 3708000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523249, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3561}}"
2026-08-12T08:27:30.759+00:00,1786523250.759277,7651716621500,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3709,3709000,510,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523250,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3709, ""uptime_ms"": 3709000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523250, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3562}}"
2026-08-12T08:27:31.759+00:00,1786523251.759447,7652716144800,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3710,3710000,510,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523251,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3710, ""uptime_ms"": 3710000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523251, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3563}}"
2026-08-12T08:27:32.759+00:00,1786523252.759465,7653729073900,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3711,3711000,510,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523252,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3711, ""uptime_ms"": 3711000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523252, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3564}}"
2026-08-12T08:27:33.759+00:00,1786523253.759510,7654716252900,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3712,3712000,510,True,NORMAL,,True,True,live,192.168.1.16:59397,0.2,1786523253,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3712, ""uptime_ms"": 3712000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.2, ""last_received_at"": 1786523253, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3565}}"
2026-08-12T08:27:34.759+00:00,1786523254.759212,7655720482600,breath-rise-recovery,http://192.168.1.44:8080/health,esp32-01,3713,3713000,510,True,NORMAL,,True,True,live,192.168.1.16:59397,0.1,1786523254,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3713, ""uptime_ms"": 3713000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59397"", ""age_seconds"": 0.1, ""last_received_at"": 1786523254, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3566}}"
