host_timestamp,host_unix_s,host_monotonic_ns,scenario,source_url,device_id,seq,uptime_ms,co2_ppm,valid,sensor_state,error,connected,fresh,transport_status,peer,age_seconds,last_received_at,raw_response_json
2026-08-12T08:20:23.629+00:00,1786522823.629514,7224628125300,baseline,http://192.168.1.44:8080/health,esp32-01,3282,3282000,509,True,NORMAL,,True,True,live,192.168.1.16:59396,0.1,1786522823,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3282, ""uptime_ms"": 3282000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 85.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.1, ""last_received_at"": 1786522823, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3136}}"
2026-08-12T08:20:24.627+00:00,1786522824.627953,7225602780400,baseline,http://192.168.1.44:8080/health,esp32-01,3283,3283000,509,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522824,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3283, ""uptime_ms"": 3283000, ""resp_rate_bpm"": 1.0, ""heart_rate_bpm"": 80.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522824, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3137}}"
2026-08-12T08:20:25.628+00:00,1786522825.628648,7226585412400,baseline,http://192.168.1.44:8080/health,esp32-01,3284,3284000,509,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522825,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3284, ""uptime_ms"": 3284000, ""resp_rate_bpm"": 6.0, ""heart_rate_bpm"": 78.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522825, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3138}}"
2026-08-12T08:20:26.628+00:00,1786522826.628334,7227592339900,baseline,http://192.168.1.44:8080/health,esp32-01,3285,3285000,509,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522826,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3285, ""uptime_ms"": 3285000, ""resp_rate_bpm"": 9.0, ""heart_rate_bpm"": 76.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522826, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3139}}"
2026-08-12T08:20:27.628+00:00,1786522827.628174,7228599626400,baseline,http://192.168.1.44:8080/health,esp32-01,3286,3286000,509,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522827,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3286, ""uptime_ms"": 3286000, ""resp_rate_bpm"": 8.0, ""heart_rate_bpm"": 74.0, ""co2_ppm"": 509, ""pir_motion"": true, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522827, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3140}}"
2026-08-12T08:20:28.628+00:00,1786522828.628312,7229582629600,baseline,http://192.168.1.44:8080/health,esp32-01,3287,3287000,508,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522828,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3287, ""uptime_ms"": 3287000, ""resp_rate_bpm"": 6.0, ""heart_rate_bpm"": 70.0, ""co2_ppm"": 508, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522828, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3141}}"
2026-08-12T08:20:29.627+00:00,1786522829.627981,7230596288200,baseline,http://192.168.1.44:8080/health,esp32-01,3287,3287000,508,True,NORMAL,,True,True,live,192.168.1.16:59396,1.0,1786522828,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3287, ""uptime_ms"": 3287000, ""resp_rate_bpm"": 6.0, ""heart_rate_bpm"": 70.0, ""co2_ppm"": 508, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 1.0, ""last_received_at"": 1786522828, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3141}}"
2026-08-12T08:20:30.628+00:00,1786522830.628001,7231602672600,baseline,http://192.168.1.44:8080/health,esp32-01,3289,3289000,508,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522830,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3289, ""uptime_ms"": 3289000, ""resp_rate_bpm"": 2.0, ""heart_rate_bpm"": 67.0, ""co2_ppm"": 508, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522830, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3143}}"
2026-08-12T08:20:31.628+00:00,1786522831.628620,7232594036200,baseline,http://192.168.1.44:8080/health,esp32-01,3290,3290000,508,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522831,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3290, ""uptime_ms"": 3290000, ""resp_rate_bpm"": 2.0, ""heart_rate_bpm"": 66.0, ""co2_ppm"": 508, ""pir_motion"": true, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522831, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3144}}"
2026-08-12T08:20:32.628+00:00,1786522832.628104,7233597428000,baseline,http://192.168.1.44:8080/health,esp32-01,3291,3291000,509,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522832,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3291, ""uptime_ms"": 3291000, ""resp_rate_bpm"": 1.0, ""heart_rate_bpm"": 65.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522832, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3145}}"
2026-08-12T08:20:33.628+00:00,1786522833.628017,7234590676800,baseline,http://192.168.1.44:8080/health,esp32-01,3292,3292000,509,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522833,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3292, ""uptime_ms"": 3292000, ""resp_rate_bpm"": 1.0, ""heart_rate_bpm"": 69.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522833, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3146}}"
2026-08-12T08:20:34.628+00:00,1786522834.628240,7235584422800,baseline,http://192.168.1.44:8080/health,esp32-01,3293,3293000,509,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522834,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3293, ""uptime_ms"": 3293000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 73.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522834, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3147}}"
2026-08-12T08:20:35.628+00:00,1786522835.628241,7236589614500,baseline,http://192.168.1.44:8080/health,esp32-01,3294,3294000,509,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522835,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3294, ""uptime_ms"": 3294000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 75.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522835, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3148}}"
2026-08-12T08:20:36.628+00:00,1786522836.628400,7237603995900,baseline,http://192.168.1.44:8080/health,esp32-01,3295,3295000,509,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522836,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3295, ""uptime_ms"": 3295000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 78.0, ""co2_ppm"": 509, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522836, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3149}}"
2026-08-12T08:20:37.628+00:00,1786522837.628462,7238603067200,baseline,http://192.168.1.44:8080/health,esp32-01,3296,3296000,508,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522837,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3296, ""uptime_ms"": 3296000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 78.0, ""co2_ppm"": 508, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522837, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3150}}"
2026-08-12T08:20:38.628+00:00,1786522838.628152,7239610143400,baseline,http://192.168.1.44:8080/health,esp32-01,3297,3297000,508,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522838,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3297, ""uptime_ms"": 3297000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 78.0, ""co2_ppm"": 508, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522838, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3151}}"
2026-08-12T08:20:39.628+00:00,1786522839.628867,7240605925300,baseline,http://192.168.1.44:8080/health,esp32-01,3298,3298000,508,True,NORMAL,,True,True,live,192.168.1.16:59396,0.1,1786522839,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3298, ""uptime_ms"": 3298000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 80.0, ""co2_ppm"": 508, ""pir_motion"": true, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.1, ""last_received_at"": 1786522839, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3152}}"
2026-08-12T08:20:40.628+00:00,1786522840.628457,7241601486600,baseline,http://192.168.1.44:8080/health,esp32-01,3299,3299000,508,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522840,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3299, ""uptime_ms"": 3299000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 85.0, ""co2_ppm"": 508, ""pir_motion"": true, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522840, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3153}}"
2026-08-12T08:20:41.628+00:00,1786522841.628233,7242584052000,baseline,http://192.168.1.44:8080/health,esp32-01,3300,3300000,508,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522841,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3300, ""uptime_ms"": 3300000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 85.0, ""co2_ppm"": 508, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522841, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3154}}"
2026-08-12T08:20:42.628+00:00,1786522842.628125,7243608833300,baseline,http://192.168.1.44:8080/health,esp32-01,3301,3301000,507,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522842,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3301, ""uptime_ms"": 3301000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 84.0, ""co2_ppm"": 507, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522842, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3155}}"
2026-08-12T08:20:43.629+00:00,1786522843.629425,7244607352100,baseline,http://192.168.1.44:8080/health,esp32-01,3302,3302000,507,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522843,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3302, ""uptime_ms"": 3302000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 83.0, ""co2_ppm"": 507, ""pir_motion"": true, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522843, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3156}}"
2026-08-12T08:20:44.627+00:00,1786522844.627923,7245671792100,baseline,http://192.168.1.44:8080/health,esp32-01,3303,3303000,507,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522844,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3303, ""uptime_ms"": 3303000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 82.0, ""co2_ppm"": 507, ""pir_motion"": true, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522844, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3157}}"
2026-08-12T08:20:45.628+00:00,1786522845.628543,7246599258600,baseline,http://192.168.1.44:8080/health,esp32-01,3304,3304000,507,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522845,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3304, ""uptime_ms"": 3304000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 79.0, ""co2_ppm"": 507, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522845, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3158}}"
2026-08-12T08:20:46.628+00:00,1786522846.628238,7247589825400,baseline,http://192.168.1.44:8080/health,esp32-01,3305,3305000,507,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522846,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3305, ""uptime_ms"": 3305000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 78.0, ""co2_ppm"": 507, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522846, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3159}}"
2026-08-12T08:20:47.627+00:00,1786522847.627997,7248584567700,baseline,http://192.168.1.44:8080/health,esp32-01,3306,3306000,510,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522847,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3306, ""uptime_ms"": 3306000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 77.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522847, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3160}}"
2026-08-12T08:20:48.628+00:00,1786522848.628173,7249599658200,baseline,http://192.168.1.44:8080/health,esp32-01,3307,3307000,510,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522848,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3307, ""uptime_ms"": 3307000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 79.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522848, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3161}}"
2026-08-12T08:20:49.628+00:00,1786522849.628185,7250604246600,baseline,http://192.168.1.44:8080/health,esp32-01,3308,3308000,510,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522849,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3308, ""uptime_ms"": 3308000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522849, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3162}}"
2026-08-12T08:20:50.628+00:00,1786522850.628057,7251587282700,baseline,http://192.168.1.44:8080/health,esp32-01,3309,3309000,510,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522850,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3309, ""uptime_ms"": 3309000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 510, ""pir_motion"": true, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522850, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3163}}"
2026-08-12T08:20:51.628+00:00,1786522851.628161,7252607171700,baseline,http://192.168.1.44:8080/health,esp32-01,3310,3310000,510,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522851,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3310, ""uptime_ms"": 3310000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522851, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3164}}"
2026-08-12T08:20:52.628+00:00,1786522852.628418,7253600115300,baseline,http://192.168.1.44:8080/health,esp32-01,3310,3310000,510,True,NORMAL,,True,True,live,192.168.1.16:59396,1.0,1786522851,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3310, ""uptime_ms"": 3310000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 510, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 1.0, ""last_received_at"": 1786522851, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3164}}"
2026-08-12T08:20:53.627+00:00,1786522853.627977,7254619300300,baseline,http://192.168.1.44:8080/health,esp32-01,3312,3312000,511,True,NORMAL,,True,True,live,192.168.1.16:59396,0.1,1786522853,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3312, ""uptime_ms"": 3312000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 511, ""pir_motion"": false, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.1, ""last_received_at"": 1786522853, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3166}}"
2026-08-12T08:20:54.628+00:00,1786522854.628402,7255595556100,baseline,http://192.168.1.44:8080/health,esp32-01,3313,3313000,511,True,NORMAL,,True,True,live,192.168.1.16:59396,0.0,1786522854,"{""ok"": true, ""buzzer"": {""enabled"": true, ""available"": true, ""pin_bcm"": 18, ""frequency_hz"": 880.0, ""sounding"": false, ""error"": null}, ""sensors"": {""device_id"": ""esp32-01"", ""seq"": 3313, ""uptime_ms"": 3313000, ""resp_rate_bpm"": 0.0, ""heart_rate_bpm"": 0.0, ""co2_ppm"": 511, ""pir_motion"": true, ""valid"": {""respiration"": true, ""heart"": true, ""co2"": true}, ""connected"": true, ""fresh"": true, ""status"": ""live"", ""peer"": ""192.168.1.16:59396"", ""age_seconds"": 0.0, ""last_received_at"": 1786522854, ""listener_error"": null, ""thermal_frames_received"": 0, ""revision"": 3167}}"
